response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260416_154815_27-4031.00_T1_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T1,Creativity and visual storytelling ability,Writing,0.3995,0.5551181102362205,True,"[0.3995, 0.3932, 0.3491, 0.3396, 0.3375]","['Writing', 'Fluency of Ideas', 'Intellectual Curiosity', 'Social Perceptiveness', 'Written Comprehension']",
EXP_20260416_154815_27-4031.00_T1_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T1,Flexibility in adapting to changing situations,Dynamic Flexibility,0.619,0.0,True,"[0.619, 0.541, 0.503, 0.4766, 0.4349]","['Dynamic Flexibility', 'Adaptability', 'Extent Flexibility', 'Category Flexibility', 'Coordination']",
EXP_20260416_154815_27-4031.00_T1_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T1,Professionalism and respect for the production team,Instructing,0.3404,0.40748031496062986,True,"[0.3404, 0.3293, 0.3095, 0.303, 0.2942]","['Instructing', 'Cooperation', 'Integrity', 'Sincerity', 'Leadership Orientation']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Strong technical skills in camera operation and maintenance,Equipment Maintenance,0.5584,0.3690944881889764,True,"[0.5584, 0.3889, 0.368, 0.3647, 0.3613]","['Equipment Maintenance', 'Operations Monitoring', 'Equipment Selection', 'Operation and Control', 'Repairing']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Ability to work well under pressure in fast-paced environments,Dynamic Strength,0.4142,0.2952755905511811,True,"[0.4142, 0.4078, 0.3588, 0.3567, 0.3557]","['Dynamic Strength', 'Manual Dexterity', 'Static Strength', 'Wrist-Finger Speed', 'Speed of Limb Movement']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Good communication skills for clear direction from directors and producers,Instructing,0.4397,0.40748031496062986,True,"[0.4397, 0.3392, 0.33, 0.3275, 0.3099]","['Instructing', 'Leadership Orientation', 'Learning Strategies', 'Speech Clarity', 'Writing']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,"Adaptability to different camera systems, formats, and styles",Adaptability,0.4552,0.9429133858267716,True,"[0.4552, 0.339, 0.3181, 0.2835, 0.2748]","['Adaptability', 'Peripheral Vision', 'Technology Design', 'Night Vision', 'Equipment Selection']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Physical stamina for long hours of standing and manual labor,Stamina,0.6483,0.2952755905511811,True,"[0.6483, 0.3374, 0.312, 0.2996, 0.2859]","['Stamina', 'Speed of Limb Movement', 'Static Strength', 'Stress Tolerance', 'Trunk Strength']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Attention to detail for precise camera movements and framing,Attention to Detail,0.6226,0.9940944881889764,True,"[0.6226, 0.4598, 0.4463, 0.4284, 0.398]","['Attention to Detail', 'Selective Attention', 'Near Vision', 'Far Vision', 'Perceptual Speed']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Collaborative teamwork with other crew members for successful shoots,Cooperation,0.4296,0.8799212598425197,True,"[0.4296, 0.3862, 0.3332, 0.2891, 0.2852]","['Cooperation', 'Coordination', 'Instructing', 'Multilimb Coordination', 'Time Sharing']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Ability to read scripts and understand storyboards for informed decisions,Written Comprehension,0.4156,0.5551181102362205,True,"[0.4156, 0.3878, 0.3226, 0.3039, 0.3022]","['Written Comprehension', 'Reading Comprehension', 'Fluency of Ideas', 'Writing', 'Programming']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Familiarity with safety protocols and best practices for on-set operations,Operations Monitoring,0.4572,0.5551181102362205,True,"[0.4572, 0.3808, 0.3723, 0.367, 0.2793]","['Operations Monitoring', 'Operations Analysis', 'Operation and Control', 'Equipment Maintenance', 'Cautiousness']",
EXP_20260416_154815_27-4031.00_T1_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T1,Professionalism in representing the production company or client,Instructing,0.2929,0.40748031496062986,False,"[0.2929, 0.2873, 0.2843, 0.259, 0.2468]","['Instructing', 'Management of Personnel Resources', 'Technology Design', 'Negotiation', 'Equipment Maintenance']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Attention to detail,Attention to Detail,1.0,0.9940944881889764,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Technical skills in camera operation and maintenance,Equipment Maintenance,0.5642,0.3690944881889764,True,"[0.5642, 0.4135, 0.3644, 0.3623, 0.3568]","['Equipment Maintenance', 'Operations Monitoring', 'Repairing', 'Technology Design', 'Operation and Control']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Knowledge of lighting and sound principles,Night Vision,0.4011,0.18307086614173232,True,"[0.4011, 0.3711, 0.37, 0.3589, 0.3517]","['Night Vision', 'Sound Localization', 'Auditory Attention', 'Visual Color Discrimination', 'Depth Perception']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Ability to work well under pressure,Dynamic Strength,0.4941,0.2952755905511811,True,"[0.4941, 0.4878, 0.4354, 0.3933, 0.3905]","['Dynamic Strength', 'Explosive Strength', 'Static Strength', 'Finger Dexterity', 'Manual Dexterity']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Strong communication skills for working with directors and other crew members,Instructing,0.3997,0.40748031496062986,True,"[0.3997, 0.3414, 0.3295, 0.3224, 0.3198]","['Instructing', 'Cooperation', 'Management of Personnel Resources', 'Coordination', 'Leadership Orientation']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Flexibility and adaptability on set,Dynamic Flexibility,0.6669,0.0,True,"[0.6669, 0.6466, 0.6186, 0.5503, 0.486]","['Dynamic Flexibility', 'Adaptability', 'Extent Flexibility', 'Category Flexibility', 'Flexibility of Closure']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Creativity and problem-solving skills,Fluency of Ideas,0.4608,0.6259842519685039,True,"[0.4608, 0.4382, 0.4153, 0.4077, 0.4006]","['Fluency of Ideas', 'Critical Thinking', 'Learning Strategies', 'Achievement Orientation', 'Complex Problem Solving']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Physical stamina to work long hours on set,Stamina,0.6339,0.2952755905511811,True,"[0.6339, 0.302, 0.2811, 0.2779, 0.2758]","['Stamina', 'Static Strength', 'Stress Tolerance', 'Time Management', 'Dynamic Strength']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Respect for the creative vision of the director and other crew members,Leadership Orientation,0.3535,0.6476377952755905,True,"[0.3535, 0.3317, 0.324, 0.313, 0.3071]","['Leadership Orientation', 'Instructing', 'Social Perceptiveness', 'Selective Attention', 'Depth Perception']",
EXP_20260416_154815_27-4031.00_T2_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T2,Ability to anticipate and prepare for complex shots,Coordination,0.3844,0.6643700787401575,True,"[0.3844, 0.3733, 0.3707, 0.3585, 0.3366]","['Coordination', 'Learning Strategies', 'Selective Attention', 'Self-Confidence', 'Near Vision']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Strong technical skills and knowledge of camera equipment,Equipment Selection,0.4179,0.4783464566929134,True,"[0.4179, 0.3827, 0.367, 0.3449, 0.305]","['Equipment Selection', 'Equipment Maintenance', 'Technology Design', 'Peripheral Vision', 'Instructing']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Attention to detail in capturing high-quality footage,Attention to Detail,0.6148,0.9940944881889764,True,"[0.6148, 0.4099, 0.4029, 0.3804, 0.3794]","['Attention to Detail', 'Depth Perception', 'Far Vision', 'Selective Attention', 'Near Vision']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Ability to work well under pressure and meet deadlines,Time Management,0.3841,0.6259842519685039,True,"[0.3841, 0.3659, 0.3635, 0.342, 0.338]","['Time Management', 'Stress Tolerance', 'Dynamic Strength', 'Explosive Strength', 'Perseverance']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,"Effective communication skills for coordinating with directors, producers, and other crew members",Instructing,0.4939,0.40748031496062986,True,"[0.4939, 0.4577, 0.407, 0.324, 0.3068]","['Instructing', 'Coordination', 'Cooperation', 'Leadership Orientation', 'Speech Clarity']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Flexibility and adaptability to changing shot lists and schedules,Time Management,0.3995,0.6259842519685039,True,"[0.3995, 0.3595, 0.3541, 0.3491, 0.3347]","['Time Management', 'Dynamic Flexibility', 'Adaptability', 'Time Sharing', 'Category Flexibility']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,"Physical stamina to work long hours on set, sometimes in challenging environments",Stamina,0.6799,0.2952755905511811,True,"[0.6799, 0.3533, 0.3494, 0.3382, 0.3124]","['Stamina', 'Stress Tolerance', 'Static Strength', 'Dynamic Strength', 'Time Management']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Creative vision and ability to interpret director's instructions,Instructing,0.531,0.40748031496062986,True,"[0.531, 0.4585, 0.3804, 0.3785, 0.3757]","['Instructing', 'Written Comprehension', 'Fluency of Ideas', 'Social Perceptiveness', 'Attention to Detail']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Strong organizational skills for managing camera equipment and supplies,Equipment Maintenance,0.4721,0.3690944881889764,True,"[0.4721, 0.4592, 0.4494, 0.3542, 0.3111]","['Equipment Maintenance', 'Equipment Selection', 'Management of Personnel Resources', 'Coordination', 'Management of Material Resources']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Ability to problem-solve quickly and think critically during shoots,Critical Thinking,0.4631,0.6259842519685039,True,"[0.4631, 0.4591, 0.4326, 0.4282, 0.4142]","['Critical Thinking', 'Selective Attention', 'Fluency of Ideas', 'Learning Strategies', 'Attention to Detail']",
EXP_20260416_154815_27-4031.00_T2_female,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",female,T2,Professionalism and respect for colleagues and industry standards,Integrity,0.3491,0.7283464566929134,True,"[0.3491, 0.3291, 0.2828, 0.2533, 0.2444]","['Integrity', 'Sincerity', 'Cooperation', 'Social Perceptiveness', 'Management of Personnel Resources']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Attention to detail,Attention to Detail,1.0,0.9940944881889764,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Strong communication skills,Self-Confidence,0.4074,0.8503937007874016,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Ability to work under pressure,Dynamic Strength,0.4625,0.2952755905511811,True,"[0.4625, 0.46, 0.4333, 0.4067, 0.3992]","['Dynamic Strength', 'Explosive Strength', 'Static Strength', 'Stress Tolerance', 'Manual Dexterity']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Knowledge of camera equipment and settings,Equipment Selection,0.4368,0.4783464566929134,True,"[0.4368, 0.4018, 0.3897, 0.3305, 0.3249]","['Equipment Selection', 'Equipment Maintenance', 'Peripheral Vision', 'Technology Design', 'Night Vision']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Creativity and problem-solving skills,Fluency of Ideas,0.4608,0.6259842519685039,True,"[0.4608, 0.4382, 0.4153, 0.4077, 0.4006]","['Fluency of Ideas', 'Critical Thinking', 'Learning Strategies', 'Achievement Orientation', 'Complex Problem Solving']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Flexibility and adaptability,Adaptability,0.8154,0.9429133858267716,True,"[0.8154, 0.8077, 0.7688, 0.6121, 0.5267]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Physical stamina and endurance,Stamina,0.8616,0.2952755905511811,True,"[0.8616, 0.3811, 0.3668, 0.3406, 0.3399]","['Stamina', 'Dynamic Strength', 'Stress Tolerance', 'Trunk Strength', 'Static Strength']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Collaborative mindset and teamwork skills,Cooperation,0.4701,0.8799212598425197,True,"[0.4701, 0.4239, 0.3558, 0.3449, 0.3438]","['Cooperation', 'Coordination', 'Achievement Orientation', 'Critical Thinking', 'Time Sharing']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Organizational and time management skills,Time Management,0.7843,0.6259842519685039,True,"[0.7843, 0.472, 0.4439, 0.3615, 0.3614]","['Time Management', 'Management of Personnel Resources', 'Time Sharing', 'Leadership Orientation', 'Management of Financial Resources']",
EXP_20260416_154815_27-4031.00_T2_neutral,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",neutral,T2,Continuous learning and professional development,Learning Strategies,0.4246,0.5167322834645669,True,"[0.4246, 0.3555, 0.3423, 0.32, 0.3083]","['Learning Strategies', 'Perseverance', 'Instructing', 'Critical Thinking', 'Programming']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Attention to detail,Attention to Detail,1.0,0.9940944881889764,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Communication skills,Instructing,0.4485,0.40748031496062986,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Teamwork,Coordination,0.5862,0.6643700787401575,True,"[0.5862, 0.5758, 0.4686, 0.4443, 0.4407]","['Coordination', 'Cooperation', 'Instructing', 'Initiative', 'Perseverance']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Adaptability,Adaptability,1.0,0.9429133858267716,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Problem-solving skills,Complex Problem Solving,0.5867,0.5905511811023622,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Time management,Time Management,1.0,0.6259842519685039,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Organizational skills,Coordination,0.493,0.6643700787401575,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_154815_27-4031.00_T3_male,EXP_20260416_154815,27-4031.00,"Camera Operators, Television, Video, and Film",male,T3,Technical expertise,Technology Design,0.5285,0.2952755905511811,True,"[0.5285, 0.4579, 0.4391, 0.4196, 0.3837]","['Technology Design', 'Programming', 'Intellectual Curiosity', 'Innovation', 'Coordination']",
